house_id,area_sqft,bedrooms,bathrooms,neighborhood,year_built,garage_size,distance_city_center,house_condition,price
1566,1659.0,2,2.0,,1994,1.0,0.9711767346906243,Excellent,262898.7584980375
1567,1833.0,4,1.0,OldTown,1955,1.0,3.2489334857582497,Poor,271019.61675599025
1568,2057.0,3,2.0,Suburb,2018,3.0,24.76884771254,Good,253763.97987073674
1569,1018.0,5,2.0,Riverside,1998,2.0,7.369657375463588,Good,161044.08163067512
1570,1535.0,3,3.0,Suburb,1988,0.0,24.400808246236856,Fair,157727.01447747552
1571,2197.0,2,1.0,Riverside,1951,0.0,4.972022999712511,Good,282653.855869894
1572,1172.0,4,2.0,OldTown,1988,1.0,9.346813853679723,Fair,161470.93133725575
1573,,3,1.0,Riverside,1970,1.0,18.94530139033748,Fair,234304.03575123198
1574,1121.0,3,1.0,OldTown,1989,1.0,16.615570977335373,Good,99302.63462842458
1575,2033.0,4,1.0,OldTown,2003,0.0,14.73749879826186,Good,240889.12599730238
1576,,5,3.0,Suburb,1961,,13.482529807222685,Excellent,239693.18244322116
1577,992.0,4,3.0,Suburb,1986,1.0,21.164290869786136,Good,150067.66247651842
1578,2382.0,4,2.0,Uptown,1987,0.0,6.256239789418122,Good,296881.03929580905
1579,1432.0,4,2.0,Downtown,1964,2.0,11.3405377113412,Good,175442.25978637394
1580,1394.0,5,2.0,Uptown,1956,,4.308581157833204,Poor,217557.28292581713
1581,1900.0,3,1.0,,1999,,15.100569095402257,Good,225517.7331162807
1582,2374.0,2,1.0,Riverside,2014,3.0,6.638338394647344,Good,279162.85159441293
1583,1292.0,3,2.0,OldTown,2016,1.0,8.679130576412952,Poor,145238.54857428418
1584,1830.0,3,2.0,OldTown,1993,2.0,12.04564255727644,Good,230571.1968440418
1585,,4,2.0,OldTown,1980,0.0,1.1558793497266322,Poor,279693.2935475125
1586,2146.0,4,1.0,Downtown,1992,1.0,2.7524794300605224,Good,323800.743721751
1587,,3,1.0,Riverside,1997,2.0,17.30526590735138,Good,213326.68153183145
1588,1616.0,2,1.0,Riverside,2010,1.0,11.009764527578927,Excellent,210676.01348322115
1589,1386.0,4,2.0,OldTown,1959,2.0,21.687360438997437,Fair,139728.26316534728
1590,1843.0,3,3.0,Uptown,1978,1.0,17.519464089282888,Good,239340.28957593525
1591,1263.0,4,2.0,Downtown,1997,1.0,0.6984730703594,Fair,229294.7507819527
1592,339.0,3,3.0,Uptown,2011,1.0,15.609452103794803,Good,58295.190125489025
1593,2018.0,3,2.0,Suburb,1962,1.0,2.796259218463052,Good,264204.1897476033
1594,2251.0,2,2.0,Riverside,1993,0.0,19.63286290486711,Good,281504.99729027716
1595,618.0,2,1.0,Riverside,1996,1.0,24.7919383628233,Good,59553.759900426834
1596,,4,3.0,Uptown,2013,1.0,13.514370458917032,Excellent,185443.15121687614
1597,2109.0,5,2.0,,2002,1.0,17.228097754756195,Poor,255269.1456886984
1598,2828.0,4,1.0,Riverside,1993,2.0,6.314196941921413,Fair,385007.0042507138
1599,1810.0,2,2.0,Uptown,1977,1.0,11.221144721967942,Good,214063.38746910277
1600,1435.0,3,2.0,Downtown,1951,3.0,21.4743356397914,Fair,190480.1704129972
1601,1708.0,4,2.0,Uptown,2006,0.0,4.601862219783155,Fair,238727.05835688638
1602,2487.0,4,3.0,Downtown,2006,1.0,7.005622337537171,Good,360111.0862430238
1603,1477.0,2,2.0,OldTown,1983,2.0,11.413125044507739,Fair,182893.63150107974
1604,1400.0,2,2.0,Downtown,2007,1.0,17.95009785017834,Fair,162112.8697263877
1605,1558.0,4,1.0,Suburb,2001,1.0,9.70915689249401,Good,227507.95095303474
1606,1323.0,3,1.0,OldTown,1978,0.0,23.229440854683595,Fair,136580.366859562
1607,1861.0,3,1.0,Uptown,1984,1.0,2.8141977560836198,Poor,253261.0815740564
1608,2612.0,2,1.0,OldTown,1997,0.0,9.584702839848763,Poor,307135.96668999887
1609,,3,2.0,OldTown,1982,3.0,17.869376023996338,Excellent,251308.33117570676
1610,1673.0,5,2.0,Uptown,1958,1.0,6.036675758706565,Excellent,259105.7999245031
1611,1654.0,5,1.0,Uptown,1997,2.0,16.58212178862699,Good,261034.00442676258
1612,1018.0,3,3.0,Suburb,2016,1.0,4.523315476569976,Fair,125543.3452758953
1613,2241.0,3,1.0,Uptown,1985,,1.8715169791113162,Excellent,275876.58747550804
1614,1761.0,2,2.0,Riverside,2020,1.0,3.464885060341897,Good,234560.70581000426
1615,1709.0,3,1.0,Riverside,1993,2.0,23.2846271867863,Good,202503.6208977778
1616,3396.0,3,2.0,Suburb,2009,2.0,14.017896632019008,Good,423131.1689202606
1617,1949.0,4,1.0,Downtown,2012,0.0,20.010471499251402,Fair,219793.48554413576
1618,1424.0,3,2.0,Downtown,1954,1.0,8.650035272173755,Fair,169932.7793692256
1619,1586.0,3,2.0,Riverside,1989,1.0,15.020136873193442,Fair,189064.4281109673
1620,2374.0,2,3.0,Uptown,1968,0.0,12.626327275772294,Fair,306972.07782841317
1621,1856.0,3,1.0,Suburb,1996,1.0,23.670580005356204,Good,213240.17551491878
1622,1080.0,2,1.0,Downtown,2014,2.0,18.815578583325703,Excellent,140480.08079144664
1623,2259.0,2,1.0,Downtown,2016,1.0,18.398294471666187,Good,238215.12965724504
1624,1465.0,5,2.0,OldTown,1967,2.0,1.6356551011398486,Fair,265411.5562119776
1625,2736.0,3,1.0,Riverside,1999,1.0,13.966906890590431,Poor,325148.4931935694
1626,2340.0,3,3.0,Uptown,1979,1.0,11.941290620594463,Poor,312421.45131775306
1627,1576.0,5,2.0,Suburb,2015,0.0,23.232135531851764,Fair,190154.11829689614
1628,2440.0,5,2.0,Downtown,1954,2.0,6.80487871064354,Fair,332389.9558073117
1629,1833.0,3,2.0,OldTown,1991,2.0,7.1109196056318105,Good,262394.5316140428
1630,2226.0,4,1.0,Riverside,1954,1.0,10.57798309759676,Poor,301974.2297493502
1631,2042.0,3,1.0,Riverside,1999,0.0,6.462557978456212,Excellent,314875.16985290876
1632,1376.0,3,2.0,Suburb,2007,0.0,3.6650059863143625,Fair,204575.38697692717
1633,1478.0,3,2.0,Downtown,1957,0.0,21.50666374294462,Good,180832.05560092724
1634,2314.0,4,1.0,Suburb,1980,1.0,14.177774847895938,Good,316222.08277817094
1635,1632.0,4,1.0,Suburb,1961,2.0,21.603386614435887,Poor,214270.30718060423
1636,1598.0,3,3.0,OldTown,1970,0.0,20.86280175239055,Good,188260.1011162887
1637,1322.0,2,1.0,Riverside,2011,2.0,7.4100376923469415,Good,185334.4253001787
1638,2011.0,4,3.0,Uptown,1982,1.0,13.919567385944712,Good,284577.0059411378
1639,2831.0,2,2.0,Riverside,1975,1.0,2.538833717131726,Good,395457.5960064062
1640,1266.0,3,1.0,Riverside,1989,3.0,22.92367115875358,Poor,125858.96361421165
1641,,4,1.0,OldTown,2014,0.0,10.404436519096251,Good,195826.31367906756
1642,2506.0,4,1.0,Uptown,2008,3.0,10.145066505281024,Excellent,365397.3759561989
1643,1760.0,4,2.0,Downtown,1964,0.0,7.917506580139854,Poor,221415.77638359182
1644,2026.0,5,2.0,Uptown,1950,1.0,11.786261745412244,Fair,243388.8166347563
1645,1268.0,3,2.0,Downtown,1960,2.0,6.668104970363477,Excellent,151784.51936516142
1646,2014.0,4,3.0,Uptown,2004,3.0,9.683880683521712,Fair,326349.19914567436
1647,1706.0,4,2.0,Suburb,1951,,20.098702690329606,Good,231074.8509099006
1648,2292.0,2,1.0,Uptown,2014,1.0,20.939259837836712,Good,245259.62403155954
1649,2393.0,2,1.0,OldTown,1993,2.0,7.952470701898645,Good,291179.9717848554
1650,3094.0,3,3.0,Downtown,1965,2.0,11.990853548543305,Fair,401395.55864603625
1651,2089.0,3,1.0,Riverside,1971,0.0,21.90858451886128,Fair,253050.64091867444
1652,1962.0,4,1.0,OldTown,1967,2.0,1.7904966298275797,Poor,276978.85151769733
1653,1897.0,4,2.0,Downtown,1996,1.0,22.284051568896743,Good,216351.33137414182
1654,1623.0,2,2.0,Downtown,1979,,5.8700164684821265,Good,238720.89830042957
1655,1969.0,2,3.0,Riverside,1959,1.0,17.124211483252207,Good,239514.81413917293
1656,1652.0,5,2.0,Suburb,2007,1.0,14.772516561422705,Good,221862.44856400625
1657,1884.0,2,1.0,OldTown,2011,3.0,14.047048330636676,Fair,251828.3958336336
1658,2458.0,3,3.0,Riverside,1955,1.0,21.554325506444123,Poor,255124.7147543921
1659,1296.0,3,1.0,Riverside,2016,3.0,2.9885175192942013,Good,209025.66098507354
1660,2369.0,3,2.0,Suburb,1990,0.0,9.002186620478083,Fair,308493.9494309045
1661,2458.0,2,2.0,OldTown,1992,2.0,13.687192285446757,Fair,280007.2844547598
1662,1740.0,2,1.0,Riverside,1967,2.0,20.376576921677973,Poor,164219.3835769905
1663,739.0,2,2.0,Suburb,2007,1.0,5.802855543585952,Poor,98787.05784160491
1664,1496.0,3,1.0,OldTown,2009,1.0,20.17178111366977,Fair,178835.9049787657
1665,2448.0,3,2.0,Uptown,1976,1.0,10.291142821101426,Good,319875.134706014
1666,1788.0,3,2.0,Downtown,2017,2.0,5.128389482625537,Excellent,286384.15063118725
1667,1300.0,4,2.0,,1971,2.0,19.095167790865325,Excellent,177478.0535986934
1668,1547.0,4,3.0,Downtown,1973,0.0,2.7270230861264215,Excellent,199209.42062451586
1669,2220.0,2,1.0,Uptown,1989,2.0,13.111800664848351,Excellent,270156.9697897033
1670,2073.0,3,2.0,Riverside,2015,1.0,2.0649567046162662,Good,259657.21869098983
1671,1680.0,4,2.0,Riverside,1989,0.0,9.232237451365796,Fair,221553.45402461538
1672,1616.0,3,1.0,OldTown,1955,2.0,15.226381575656621,Good,234645.45199834526
1673,1604.0,3,2.0,Suburb,1967,1.0,14.124830766436721,Fair,214415.19459471278
1674,1338.0,4,2.0,Suburb,1979,2.0,10.41405773866433,Fair,181316.18858647157
1675,2607.0,5,1.0,OldTown,1970,0.0,11.011675852316834,Fair,347663.46369179414
1676,1638.0,4,2.0,Downtown,2011,0.0,6.05585405709378,Good,210892.64861172446
1677,2408.0,3,1.0,Riverside,1959,1.0,11.669123416390521,Fair,246352.86989504294
1678,2560.0,4,2.0,Riverside,1962,,23.854743965160438,Fair,276820.8338712766
1679,2299.0,3,1.0,,1958,2.0,21.336096485702864,Fair,285376.6150656602
1680,1584.0,4,3.0,Suburb,2017,0.0,4.058205292370423,Excellent,244410.31022114537
1681,2001.0,3,2.0,OldTown,1988,,1.2296292893625629,Good,313013.695154891
1682,1787.0,2,2.0,Uptown,1973,0.0,23.37134566155745,Excellent,200520.90125695223
1683,1348.0,4,2.0,Downtown,1983,0.0,13.405368872078316,Fair,203892.44812401547
1684,,3,3.0,Uptown,2010,2.0,13.677026667158039,Fair,273687.809828314
1685,1210.0,3,2.0,Uptown,1990,0.0,19.627590894809796,Good,158692.87241982107
1686,2393.0,5,1.0,Suburb,1954,1.0,8.2098798598475,Fair,344774.65001208655
1687,1567.0,2,2.0,Suburb,1999,3.0,12.306735436482054,Good,220166.87225544153
1688,1900.0,3,3.0,Suburb,1953,,24.23224137209507,Good,247032.49168942258
1689,1941.0,2,2.0,Uptown,2000,2.0,16.967642829843975,Good,225013.6533526577
1690,1670.0,4,2.0,Downtown,2001,,4.2667532838967555,Excellent,185334.1342275825
1691,2093.0,4,3.0,Suburb,1988,0.0,3.764055325616656,Fair,303646.6834306299
1692,1562.0,3,3.0,Riverside,1957,2.0,5.504486579158632,Fair,236926.59745885618
1693,2235.0,4,3.0,,1994,2.0,19.28443602330758,Good,273125.6859818848
1694,1127.0,3,1.0,Riverside,1977,1.0,7.736736594095094,Poor,130517.47877851658
1695,1863.0,4,2.0,Downtown,1976,1.0,1.0240267435394548,Fair,273125.44451077346
1696,2769.0,3,2.0,Suburb,2014,1.0,23.632271905888715,Fair,340353.8952359328
1697,,3,2.0,OldTown,1983,0.0,4.657978701675312,Fair,190962.24404338107
1698,1461.0,5,2.0,Suburb,2011,2.0,0.7341755606276803,Poor,217458.74216384382
1699,,3,1.0,Uptown,2011,1.0,6.309724258391413,Poor,254192.87789580305
1700,1889.0,2,2.0,Uptown,1987,1.0,6.2582052843942755,Good,260553.2965347058
1701,1975.0,3,2.0,Downtown,1975,2.0,10.839128645720214,Good,264775.4652098336
1702,2044.0,5,1.0,,1973,1.0,23.049550871750903,Good,272383.9765514132
1703,2117.0,3,2.0,Suburb,1988,0.0,22.0400304855879,Good,237494.50023451887
1704,2354.0,2,1.0,Riverside,1970,2.0,11.693916597069483,Poor,308882.6628219469
1705,2004.0,3,2.0,,1996,2.0,10.56704767229926,Fair,266552.9081348111
1706,1679.0,3,1.0,Downtown,1997,1.0,14.097722618633856,Poor,194828.53002077286
1707,2136.0,2,2.0,Uptown,1962,,6.464623293308261,Good,287954.0100835858
1708,2749.0,4,,Riverside,1952,0.0,1.7785323031758895,Good,348471.7170857914
1709,1733.0,5,2.0,,1981,1.0,23.510991336194564,Fair,219421.0552462331
1710,1312.0,3,2.0,Riverside,1984,1.0,5.074125129490732,Fair,191841.47805057483
1711,2353.0,3,3.0,Riverside,1968,2.0,5.360817866520051,Excellent,322232.59003688395
1712,1739.0,3,1.0,Suburb,1963,3.0,12.075278056921716,Good,254345.43388866383
1713,,2,1.0,OldTown,1997,2.0,12.544526948588102,Good,106923.25394396034
1714,2223.0,5,3.0,Downtown,2017,1.0,0.9516381376681776,Fair,335925.29350911063
1715,1532.0,3,1.0,Downtown,1994,2.0,4.124891099962282,Fair,219959.47908751
1716,1754.0,3,3.0,Riverside,1968,1.0,9.764793054738172,Good,274076.9681577734
1717,1965.0,4,3.0,Riverside,2013,0.0,17.25140199100821,Good,277590.54119561956
1718,1895.0,3,2.0,Uptown,2015,0.0,6.096252192382428,Good,267596.0779320042
1719,2154.0,4,3.0,OldTown,2015,1.0,10.863853932923185,Good,305854.34675002156
1720,,2,1.0,Riverside,1994,3.0,14.154954085553438,Good,191484.9282832522
1721,2056.0,4,2.0,Uptown,2016,0.0,22.270516118270656,Good,243197.38367892228
1722,1670.0,5,2.0,OldTown,2018,0.0,8.488727307014521,Fair,246138.96344892334
1723,,4,2.0,Downtown,1952,3.0,3.772177513655346,Fair,336767.2658812192
1724,2107.0,5,3.0,Uptown,1987,0.0,12.487169534491402,Excellent,300706.61699956266
1725,1332.0,2,1.0,OldTown,1991,2.0,18.794679241259523,Fair,168869.88741195298
1726,2342.0,3,2.0,Uptown,1989,1.0,3.191564047791969,Good,355669.39054870274
1727,1532.0,4,2.0,Riverside,1999,0.0,10.90474554657553,Good,201318.74604627225
1728,2204.0,3,2.0,Suburb,1984,3.0,0.935735960930844,Excellent,337872.32416834607
1729,1983.0,3,1.0,Downtown,1973,0.0,1.322199950357653,Fair,282144.40103396797
1730,2719.0,3,2.0,Riverside,1966,1.0,12.332357398808307,Fair,351496.6047608506
1731,1688.0,2,3.0,Riverside,1989,0.0,7.805833804697771,Good,227558.33705331763
1732,1625.0,3,1.0,OldTown,2015,0.0,21.2051288256326,Good,190796.6384452477
1733,1790.0,2,3.0,Uptown,1993,0.0,15.25278050009813,Good,201129.71261651008
1734,1648.0,4,2.0,Downtown,1972,0.0,11.621357562703263,Fair,224534.50510393002
1735,2199.0,3,2.0,,1955,0.0,10.49441659083026,Fair,291856.7797613114
1736,991.0,2,2.0,OldTown,2015,2.0,12.6825142646443,Good,139993.70035450417
1737,1273.0,3,1.0,Downtown,1970,1.0,1.4907513647102029,Excellent,148936.84211840382
1738,1266.0,3,2.0,Uptown,1984,1.0,22.37343723230617,Excellent,116449.74819657033
1739,2275.0,5,3.0,Riverside,1978,1.0,24.95842731548198,Poor,268718.5056989892
1740,2655.0,3,2.0,Riverside,1956,3.0,4.946434559038117,Fair,361468.585873823
1741,1747.0,3,3.0,Riverside,2002,3.0,3.4493826369781835,Fair,247450.29662389343
1742,1715.0,4,2.0,Downtown,1986,2.0,4.017647854490583,Excellent,266682.9445994029
1743,1835.0,3,1.0,Downtown,1972,2.0,16.695162926741993,Good,253649.6524571617
1744,2380.0,2,2.0,Downtown,1957,,16.705300542043982,Fair,311862.7937388711
1745,1336.0,3,3.0,Downtown,1997,1.0,21.274141975821067,Poor,170507.94149610717
1746,1919.0,5,2.0,OldTown,1959,1.0,18.919746516443205,Good,271123.7273062109
1747,2287.0,3,3.0,Suburb,1973,1.0,11.517396997548824,Poor,286154.1705325277
1748,2050.0,3,,OldTown,1996,1.0,15.514956358350311,Good,257937.01384261527
1749,1894.0,2,2.0,Riverside,2002,1.0,17.362974424016194,Good,202214.28750915432
1750,2300.0,2,1.0,OldTown,1988,3.0,13.062043521988016,Fair,316013.89993545855
1751,448.0,3,2.0,Uptown,2016,2.0,12.1534491190651,Fair,116772.0188020008
1752,2138.0,3,2.0,Downtown,2015,1.0,16.304887418245006,Excellent,257978.27083281343
1753,1472.0,2,2.0,Uptown,1955,2.0,14.158126449903516,Fair,144920.52832898987
1754,884.0,5,2.0,Uptown,1970,0.0,16.276586480729804,Fair,104418.78973640934
1755,2055.0,4,2.0,Riverside,1985,0.0,15.514941962102414,Excellent,244566.670634072
1756,2486.0,3,2.0,Downtown,1952,1.0,18.12031573258454,Good,276555.3127475571
1757,1731.0,4,2.0,Uptown,1991,1.0,16.248685965180464,Good,203616.47505817213
1758,,2,2.0,Riverside,1994,0.0,13.233690917713048,Fair,276744.9826763831
1759,2606.0,3,2.0,Downtown,1993,2.0,17.20402187646747,Poor,339506.40563482046
1760,2457.0,4,2.0,Suburb,1982,1.0,11.512308147042987,Poor,279527.5644253371
1761,,4,2.0,Riverside,2009,1.0,6.4209450363287255,Fair,339794.8796577136
1762,2171.0,4,3.0,OldTown,2019,0.0,0.5347463932809288,Good,307204.0313076099
1763,,3,2.0,Downtown,1975,0.0,14.219121605073159,Fair,204666.40569616045
1764,999.0,5,2.0,Uptown,1970,2.0,14.971053051911705,Good,158661.5770021344
1765,1676.0,2,2.0,Uptown,1951,1.0,24.315199637005,Fair,183133.0063741249
1766,1378.0,5,1.0,OldTown,1996,3.0,9.356219185309751,Fair,203675.74920037927
1767,2885.0,5,1.0,OldTown,1979,3.0,10.156264449293637,Excellent,374597.63886628
1768,1712.0,2,3.0,Uptown,1976,1.0,5.44408974288366,Fair,238019.97630924056
1769,1861.0,4,2.0,,2020,0.0,2.228090233314387,Fair,245594.0670390987
1770,2075.0,2,,Riverside,1969,2.0,19.433710075112643,Fair,215472.30407994793
1771,1821.0,3,2.0,OldTown,1999,3.0,6.617186076313463,Poor,260727.6143183918
1772,2647.0,3,1.0,OldTown,1972,1.0,15.41816909523593,Fair,298023.1966033309
1773,1488.0,3,2.0,OldTown,1962,2.0,17.350439370864297,Fair,158935.19525069723
1774,1897.0,5,2.0,Suburb,1953,2.0,12.045298838645369,Good,270139.843888107
1775,1428.0,4,2.0,Downtown,1963,1.0,21.970626769166195,Good,173160.56333594798
1776,1139.0,3,,Downtown,1969,1.0,11.372973604003354,Good,137607.32044823607
1777,1494.0,4,1.0,Downtown,1962,2.0,7.480261264523246,Poor,219898.28234887903
1778,1781.0,5,1.0,Downtown,1952,1.0,22.452380312559747,Good,229293.88560715146
1779,1585.0,2,3.0,Downtown,1996,,21.608324964123934,Poor,182779.9208302236
1780,1453.0,5,2.0,Uptown,1952,1.0,4.5189787033721185,Good,226392.53769755317
1781,1096.0,2,,OldTown,1950,0.0,1.1360449496710632,Good,123140.24955946176
1782,1758.0,4,1.0,Uptown,1973,0.0,2.704646130565707,Fair,268415.44878586073
1783,1047.0,3,1.0,Suburb,1984,3.0,7.5204112645685175,Good,171748.58803270035
1784,2180.0,2,2.0,Riverside,1963,0.0,24.32036514267191,Excellent,219943.45134400067
1785,1841.0,3,2.0,OldTown,2016,0.0,14.183645752440214,Good,226317.54732724198
1786,1071.0,4,,,1962,1.0,9.644912434717087,Fair,161795.99395307899
1787,1645.0,3,1.0,Uptown,1996,1.0,22.273544318012284,Good,188066.11224542823
1788,1423.0,2,2.0,Riverside,1999,1.0,11.60184012122324,Excellent,216417.53959376315
1789,1959.0,3,1.0,Suburb,1975,0.0,8.223346395825018,Fair,208728.27326912494
1790,2470.0,5,1.0,Riverside,1952,0.0,23.559878454268606,Good,264756.2942773446
1791,862.0,3,2.0,Suburb,2000,0.0,21.31318282172061,Poor,48834.917573304425
1792,1857.0,3,1.0,Uptown,1989,1.0,21.169875197776303,Poor,218097.7706898519
1793,1719.0,3,1.0,Riverside,2017,0.0,13.05097620473022,Good,220058.3463566678
1794,2135.0,2,2.0,Suburb,1985,3.0,19.841240770978647,Good,270749.4991409528
1795,1906.0,4,2.0,Uptown,2000,1.0,4.8941573019815205,Good,262149.19946034695
1796,1424.0,4,3.0,OldTown,1950,0.0,14.54396246012797,Excellent,196922.88095478367
1797,1640.0,3,2.0,Uptown,1982,,24.60422510976487,Poor,189662.5594885091
1798,1401.0,3,1.0,Uptown,1956,1.0,7.628481547690061,Fair,203677.55056427274
1799,2338.0,4,1.0,OldTown,2001,1.0,19.961632066568043,Excellent,306782.6210145761
1800,1810.0,3,3.0,Uptown,1960,0.0,12.516720976597647,Fair,212542.79739773387
1801,2750.0,4,2.0,OldTown,1976,1.0,1.4752392389411395,Good,370296.77230137744
1802,1769.0,4,2.0,OldTown,1963,2.0,19.193975246483852,Good,227378.74180158187
1803,1445.0,4,1.0,OldTown,1995,,4.629944037606763,Poor,250648.7775153791
1804,1043.0,3,2.0,Suburb,1959,0.0,15.971102394752378,Fair,110948.95409038609
1805,898.0,3,1.0,Riverside,1973,1.0,2.598772754150836,Good,160515.71072363036
1806,1007.0,5,2.0,Suburb,2010,1.0,23.69825123865114,Excellent,101122.30411473234
1807,1933.0,3,3.0,OldTown,1967,3.0,7.647235235918842,Good,301536.44155011844
1808,2054.0,4,3.0,Riverside,1958,3.0,6.048384946096175,Good,319420.89829534857
1809,1009.0,3,,Riverside,1966,0.0,3.6638418996251905,Fair,144639.16543495163
1810,2247.0,4,2.0,OldTown,2007,0.0,23.67705373680667,Fair,282619.36676333036
1811,1558.0,3,3.0,Riverside,1962,1.0,17.941641689811977,Poor,187057.90587644442
1812,1873.0,2,2.0,Riverside,1999,0.0,18.670691773593173,Fair,194962.35745316496
1813,2606.0,2,1.0,Suburb,1955,1.0,12.735411753815992,Poor,349378.42560730415
1814,2248.0,4,2.0,Riverside,2000,0.0,12.130830739126845,Fair,276674.7154310771
1815,1665.0,4,1.0,OldTown,1985,1.0,3.1955204532911776,Fair,250949.00703969237
1816,1354.0,3,,Downtown,2020,3.0,14.216106841807798,Fair,211224.6146978185
1817,724.0,3,2.0,Downtown,1974,3.0,6.5494541301653655,Poor,144907.73212084785
1818,1440.0,4,2.0,Downtown,1960,1.0,24.440060653609944,Good,184905.3121102351
1819,1694.0,2,2.0,OldTown,1993,1.0,20.01623303037111,Good,209851.05554052332
1820,1306.0,3,1.0,Downtown,1963,2.0,10.618305474725746,Poor,199632.45183923238
1821,1734.0,2,2.0,Suburb,1978,0.0,4.207860837942559,Excellent,232018.71302437357
1822,1838.0,2,3.0,OldTown,1999,1.0,19.740626432900207,Poor,218285.90557630133
1823,1687.0,3,2.0,,1954,1.0,3.4903172934922417,Excellent,209080.5542789516
1824,1474.0,3,2.0,OldTown,2021,0.0,5.138676960678227,Poor,206965.18332611746
1825,1884.0,2,3.0,Riverside,2018,1.0,5.682252684733572,Excellent,273282.2621696905
1826,2020.0,3,3.0,Riverside,2006,0.0,14.143820637690812,Poor,231097.91473134857
1827,1254.0,3,1.0,Riverside,1975,1.0,19.782888022763974,Good,142333.08951163825
1828,2505.0,3,1.0,Uptown,1955,0.0,8.20071452875496,Fair,321706.03307846986
1829,1750.0,3,2.0,Suburb,1965,1.0,2.5744104497445908,Good,276098.4950479362
1830,1809.0,4,,OldTown,2009,0.0,11.88119235634827,Fair,217146.23213637684
1831,2154.0,2,3.0,OldTown,1961,2.0,18.82870090841842,Poor,281691.64795985183
1832,1916.0,3,3.0,Riverside,1952,,5.930764155641013,Good,256902.73351910172
1833,2276.0,2,2.0,OldTown,2012,1.0,5.888151426964669,Poor,280871.04561746033
1834,1943.0,2,2.0,OldTown,2013,1.0,23.707062169994416,Excellent,200385.71035771718
1835,1493.0,3,1.0,Downtown,2011,1.0,23.876766314419857,Poor,154295.61665494146
1836,1980.0,3,1.0,OldTown,1955,0.0,24.76641043550862,Fair,227049.3079685812
1837,1228.0,5,2.0,Uptown,1968,2.0,20.287660238582113,Good,166229.2539979565
1838,1854.0,3,2.0,Riverside,1967,0.0,5.110512144614666,Fair,260543.72506540484
1839,1783.0,5,2.0,Suburb,1992,0.0,5.693547259581903,Fair,230135.92859387345
1840,1695.0,2,2.0,Suburb,1952,2.0,8.835518417298603,Good,239668.90522386576
1841,1735.0,2,1.0,Downtown,2021,0.0,8.294247017670525,Good,221287.37406503913
1842,859.0,2,2.0,Suburb,1987,1.0,23.934929852411223,Excellent,58054.21140339374
1843,1525.0,2,1.0,Suburb,2017,1.0,19.832312580601492,Fair,201460.03954673477
1844,1846.0,3,2.0,Riverside,1993,1.0,18.23821540795807,Good,232841.66777739828
1845,1879.0,4,2.0,,2012,2.0,5.056098989424229,Fair,286676.4166058534
1846,1286.0,2,2.0,Uptown,1991,1.0,22.783376204377074,Fair,164875.96256415866
1847,2432.0,5,3.0,Downtown,2013,1.0,20.782824297901257,Good,331641.8547312671
1848,1366.0,4,1.0,Suburb,2003,,4.50922511253413,Fair,203379.5014437686
1849,,3,2.0,Uptown,2020,0.0,21.843673133043826,Fair,278895.8564019804
1850,2013.0,2,2.0,Downtown,1986,1.0,7.1700646410765465,Fair,224019.00826728652
1851,1476.0,2,2.0,Suburb,1953,1.0,2.481308772886598,Good,213032.70730030764
1852,2687.0,2,3.0,Suburb,1951,1.0,16.592146509598145,Excellent,361905.40713471617
1853,1203.0,2,2.0,Riverside,1993,3.0,16.5182141549161,Good,144416.02238049253
1854,2259.0,3,3.0,OldTown,2016,2.0,2.825834234357643,Fair,336737.401952832
1855,2300.0,3,1.0,Downtown,2017,0.0,8.311869318946268,Good,323835.9384040479
1856,1464.0,3,3.0,Suburb,2011,0.0,24.823954325260697,Good,178816.22874246014
1857,2496.0,5,,,1950,0.0,17.121453341714055,Poor,330785.22781941167
1858,1674.0,4,3.0,Uptown,1966,0.0,18.386841581781564,Poor,179716.8677754005
1859,1944.0,5,2.0,Uptown,1965,0.0,5.716473497305489,Poor,253148.57137661212
1860,1930.0,2,2.0,OldTown,1958,,2.430160739595901,Fair,288334.3838446096
1861,1732.0,3,2.0,Suburb,2002,2.0,7.284091398652972,Good,260478.8202498334
1862,2205.0,3,3.0,Riverside,2008,2.0,6.598010437233203,Fair,314324.40039595857
1863,,2,1.0,Suburb,1958,0.0,6.246330468327301,Fair,266735.10701865185
1864,,2,2.0,Downtown,1961,1.0,5.22248088623247,Excellent,139247.4591782765
1865,2452.0,4,,Uptown,1990,1.0,14.581514421057406,Good,353839.906324408
1866,968.0,4,2.0,Downtown,1964,2.0,8.538535158124633,Good,153044.88224824215
1867,2316.0,3,1.0,OldTown,2015,2.0,20.598452868664495,Fair,293708.1160392463
1868,2363.0,3,2.0,Uptown,1960,3.0,5.006711737260908,Poor,342006.175734872
1869,1254.0,3,2.0,Riverside,1957,1.0,11.88336323627934,Poor,154396.25507376823
1870,1594.0,2,3.0,Uptown,2004,1.0,0.8346169924389596,Poor,215837.0731450374
1871,1247.0,3,2.0,Suburb,1955,0.0,12.301216900152205,Fair,189577.83142421543
1872,1692.0,2,2.0,Suburb,2002,1.0,1.8680364114736225,Good,243706.52608740964
1873,1645.0,2,3.0,Uptown,1969,0.0,24.454226040879767,Poor,165884.695536243
1874,2189.0,5,2.0,OldTown,1988,1.0,19.869507151935114,Poor,273715.40001853905
